subdir,tool_name,duration,step,token_count,error,error_type,num_arguments,num_tool_calls,completion_tokens,prompt_tokens,has_error,is_retry,duplicate_tool_calls,token_ratio,total_tokens,time_per_token,cached_tokens_pct,finish_reason,model_name,error_msg_length,error_contains_keyerror,error_contains_typeerror,error_contains_valueerror,error_contains_indexerror,error_contains_syntaxerror,error_contains_nameerror,error_contains_attributeerror,error_contains_runtimeerror,arg_complexity,observation_length,consecutive_retries
wiki00661_11,get_descendants,2.1185736656188965,2,3731,,,3,1,69,3662,0,,0,0.0188,3731,0.000568,87.38,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,58,43,
wiki00661_11,final_answer,1.9736864566802979,3,3830,,,1,1,57,3773,0,,0,0.0151,3830,0.000515,94.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,191,0,
wiki00996_10,shortest_path,8.915058135986328,1,3439,,,3,1,27,3412,0,,0,0.0079,3439,0.002592,86.28,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,60,365,
wiki00996_10,final_answer,2.6201395988464355,2,3709,,,1,1,108,3601,0,,0,0.03,3709,0.000706,81.76,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,362,0,
code00044_1,get_statement,9.768917083740234,1,3549,,,1,1,76,3473,0,,0,0.0219,3549,0.002753,84.77,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,23,
code00044_1,get_statement,0.6306121349334717,2,3572,,,1,1,15,3557,0,,0,0.0042,3572,0.000177,93.56,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,41,
code00044_1,get_statement,1.1564538478851318,3,3696,,,1,1,46,3650,0,,0,0.0126,3696,0.000313,94.68,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,50,
code00044_1,get_statement,0.884850263595581,4,3760,,,1,1,15,3745,0,,0,0.004,3760,0.000235,0.0,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,45,
code00044_1,final_answer,4.087141990661621,5,3989,,,1,1,153,3836,0,,0,0.0399,3989,0.001025,93.43,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,729,0,
wiki00605_8,path_between,12.336541652679443,1,3839,,,3,1,250,3589,0,,0,0.0697,3839,0.003213,82.03,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,60,78,
wiki00605_8,get_descendants,1.4361801147460938,2,3770,,,3,1,68,3702,0,,0,0.0184,3770,0.000381,93.35,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,60,410,
wiki00605_8,get_neighbours,1.8960063457489014,3,3911,,,2,1,22,3889,0,,0,0.0057,3911,0.000485,92.16,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,58,
wiki00605_8,get_neighbours,2.4510300159454346,4,4103,,,2,1,104,3999,0,,0,0.026,4103,0.000597,96.02,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,72,
wiki00605_8,get_neighbours,1.6277737617492676,5,4173,,,2,1,60,4113,0,,0,0.0146,4173,0.00039,93.36,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,90,
wiki00605_8,get_neighbours,1.1822302341461182,6,4254,,,2,1,22,4232,0,,0,0.0052,4254,0.000278,69.57,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,71,
wiki00605_8,get_neighbours,0.9862613677978516,7,4367,,,2,1,22,4345,0,,0,0.0051,4367,0.000226,94.27,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,90,
wiki00605_8,get_neighbours,1.120765209197998,8,4489,,,2,1,22,4467,0,,0,0.0049,4489,0.00025,88.83,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,47,
wiki00605_8,,1.120765209197998,9,,"{'type': 'AgentMaxStepsError', 'message': 'Reached max steps.'}",AgentMaxStepsError,0,0,,,1,,0,,,,,,,18,0,0,0,0,0,0,0,0,0,0,
instruct00243_6,get_statement,7.886470556259155,1,3496,,,1,1,91,3405,0,,0,0.0267,3496,0.002256,86.46,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,17,
instruct00243_6,get_statement,1.584582805633545,2,3568,,,1,1,76,3492,0,,0,0.0218,3568,0.000444,84.31,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,13,
instruct00243_6,get_statement,1.8587546348571777,3,3640,,,1,1,61,3579,0,,0,0.017,3640,0.000511,92.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,14,
instruct00243_6,get_statement,1.222754955291748,4,3716,,,1,1,46,3670,0,,0,0.0125,3716,0.000329,90.68,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,25,
instruct00243_6,get_statement,0.8301117420196533,5,3781,,,1,1,15,3766,0,,0,0.004,3781,0.00022,95.17,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,25,
instruct00243_6,final_answer,5.836659908294678,6,3980,,,1,1,128,3852,0,,0,0.0332,3980,0.001466,96.37,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,575,0,
instruct00037_2,get_statement,7.638460397720337,1,3528,,,1,1,61,3467,0,,0,0.0176,3528,0.002165,84.91,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,38,
instruct00037_2,get_statement,1.1831550598144531,2,3605,,,1,1,46,3559,0,,0,0.0129,3605,0.000328,93.51,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,44,
instruct00037_2,get_statement,0.7930428981781006,3,3668,,,1,1,15,3653,0,,0,0.0041,3668,0.000216,80.59,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,41,
instruct00037_2,final_answer,1.570552110671997,4,3843,,,1,1,95,3748,0,,0,0.0253,3843,0.000409,92.21,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,413,0,
code00274_10,get_descendants,8.243733882904053,1,3462,,,2,1,61,3401,0,,0,0.0179,3462,0.002381,86.56,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,463,
code00274_10,final_answer,5.7357337474823,2,3735,,,1,1,93,3642,0,,0,0.0255,3735,0.001536,80.83,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,297,0,
wiki00093_2,get_statement,5.980152606964111,1,3383,,,1,1,46,3337,0,,0,0.0138,3383,0.001768,88.22,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,16,
wiki00093_2,get_statement,0.8388755321502686,2,3434,,,1,1,15,3419,0,,0,0.0044,3434,0.000244,93.59,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,24,
wiki00093_2,final_answer,2.039041042327881,3,3583,,,1,1,78,3505,0,,0,0.0223,3583,0.000569,94.95,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,299,0,
wiki00313_5,get_statement,9.696616649627686,1,3595,,,1,1,136,3459,0,,0,0.0393,3595,0.002697,85.11,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,26,
wiki00313_5,get_descendants,2.0743706226348877,2,3615,,,3,1,68,3547,0,,0,0.0192,3615,0.000574,93.83,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,282,
wiki00313_5,get_descendants,0.9639897346496582,3,3742,,,3,1,26,3716,0,,0,0.007,3742,0.000258,79.22,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,202,
wiki00313_5,get_descendants,0.9979560375213623,4,3892,,,3,1,26,3866,0,,0,0.0067,3892,0.000256,89.39,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,130,
wiki00313_5,final_answer,2.9967753887176514,5,4164,,,1,1,164,4000,0,,0,0.041,4164,0.00072,89.6,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,685,0,
wiki00540_11,get_neighbours,14.431390523910522,1,3411,,,2,1,65,3346,0,,0,0.0194,3411,0.004231,87.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,91,
wiki00540_11,final_answer,1.462548017501831,2,3532,,,1,1,66,3466,0,,0,0.019,3532,0.000414,92.33,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,227,0,
code00368_9,shortest_path,8.701831579208374,1,3522,,,3,1,73,3449,0,,0,0.0212,3522,0.002471,85.36,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,61,63,
code00368_9,final_answer,1.734696626663208,2,3692,,,1,1,128,3564,0,,0,0.0359,3692,0.00047,82.6,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,449,0,
wiki00708_11,get_ancestors,8.35857367515564,1,3434,,,2,1,53,3381,0,,0,0.0157,3434,0.002434,87.07,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,29,38,
wiki00708_11,final_answer,1.6541037559509277,2,3561,,,1,1,79,3482,0,,0,0.0227,3561,0.000465,95.58,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,336,0,
wiki01101_2,get_statement,9.96187686920166,1,3513,,,1,1,80,3433,0,,0,0.0233,3513,0.002836,85.76,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,32,
wiki01101_2,get_statement,1.3897900581359863,2,3563,,,1,1,46,3517,0,,0,0.0131,3563,0.00039,94.63,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,23,
wiki01101_2,get_statement,0.9482641220092773,3,3623,,,1,1,15,3608,0,,0,0.0042,3623,0.000262,95.79,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,38,
wiki01101_2,final_answer,2.0158724784851074,4,3791,,,1,1,86,3705,0,,0,0.0232,3791,0.000532,79.46,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,342,0,
wiki00452_1,get_statement,11.060497045516968,1,3433,,,1,1,61,3372,0,,0,0.0181,3433,0.003222,87.31,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,33,
wiki00452_1,get_statement,0.8929722309112549,2,3479,,,1,1,15,3464,0,,0,0.0043,3479,0.000257,92.38,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,22,
wiki00452_1,get_statement,0.8747906684875488,3,3572,,,1,1,15,3557,0,,0,0.0042,3572,0.000245,93.56,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,16,
wiki00452_1,final_answer,1.7335762977600098,4,3730,,,1,1,85,3645,0,,0,0.0233,3730,0.000465,80.77,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,374,0,
instruct00291_5,get_ancestors,11.20435905456543,1,3581,,,3,1,65,3516,0,,0,0.0185,3581,0.003129,83.73,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,58,97,
instruct00291_5,get_statement,1.2131905555725098,2,3682,,,1,1,46,3636,0,,0,0.0127,3682,0.000329,95.05,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,28,
instruct00291_5,get_neighbours,0.8702487945556641,3,3752,,,2,1,22,3730,0,,0,0.0059,3752,0.000232,78.93,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,66,
instruct00291_5,get_ancestors,1.6201910972595215,4,3877,,,3,1,27,3850,0,,0,0.007,3877,0.000418,93.09,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,68,
instruct00291_5,final_answer,1.9608862400054932,5,4059,,,1,1,92,3967,0,,0,0.0232,4059,0.000483,90.35,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,337,0,
wiki00428_10,get_statement,8.522040843963623,1,3471,,,1,1,91,3380,0,,0,0.0269,3471,0.002455,87.1,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,67,
wiki00428_10,get_statement,2.5388972759246826,2,3549,,,1,1,76,3473,0,,0,0.0219,3549,0.000715,95.82,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,67,
wiki00428_10,get_statement,1.9609603881835938,3,3633,,,1,1,61,3572,0,,0,0.0171,3633,0.00054,93.17,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,67,
wiki00428_10,get_statement,1.6128833293914795,4,3721,,,1,1,46,3675,0,,0,0.0125,3721,0.000433,94.04,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,67,
wiki00428_10,get_statement,5.032418727874756,5,3816,,,1,1,46,3770,0,,0,0.0122,3816,0.001319,78.09,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,103,
wiki00428_10,get_neighbours,1.6167988777160645,6,3944,,,2,1,65,3879,0,,0,0.0168,3944,0.00041,92.39,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,27,
wiki00428_10,final_answer,1.8366425037384033,7,4069,,,1,1,83,3986,0,,0,0.0208,4069,0.000451,93.13,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,334,0,
wiki01083_9,get_statement,9.67345643043518,1,3492,,,1,1,76,3416,0,,0,0.0222,3492,0.00277,86.18,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,30,
wiki01083_9,get_statement,3.320279121398926,2,3566,,,1,1,61,3505,0,,0,0.0174,3566,0.000931,83.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,39,
wiki01083_9,get_statement,1.8132903575897217,3,3646,,,1,1,46,3600,0,,0,0.0128,3646,0.000497,96.0,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,39,
wiki01083_9,get_statement,2.0304887294769287,4,3790,,,1,1,97,3693,0,,0,0.0263,3790,0.000536,79.72,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,46,
wiki01083_9,final_answer,4.076348066329956,5,3906,,,1,1,121,3785,0,,0,0.032,3906,0.001044,94.69,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,561,0,
code00199_1,get_statement,13.484179496765137,1,3613,,,1,1,91,3522,0,,0,0.0258,3613,0.003732,83.59,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,13,
code00199_1,get_statement,1.7066082954406738,2,3688,,,1,1,76,3612,0,,0,0.021,3688,0.000463,95.68,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,11,
code00199_1,get_statement,1.1821939945220947,3,3767,,,1,1,61,3706,0,,0,0.0165,3767,0.000314,79.44,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,11,
code00199_1,get_statement,0.936053991317749,4,3841,,,1,1,46,3795,0,,0,0.0121,3841,0.000244,94.44,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,31,
code00199_1,get_statement,2.1014699935913086,5,3922,,,1,1,31,3891,0,,0,0.008,3922,0.000536,88.82,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,14,
code00199_1,final_answer,2.2523999214172363,6,4146,,,1,1,166,3980,0,,0,0.0417,4146,0.000543,93.27,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,716,0,
code00244_1,get_statement,8.883595705032349,1,3525,,,1,1,46,3479,0,,0,0.0132,3525,0.00252,84.62,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,40,
code00244_1,get_statement,0.7123308181762695,2,3599,,,1,1,15,3584,0,,0,0.0042,3599,0.000198,92.86,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,37,
code00244_1,final_answer,2.021976947784424,3,3793,,,1,1,108,3685,0,,0,0.0293,3793,0.000533,93.79,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,418,0,
code00123_2,get_statement,8.047677516937256,1,3510,,,1,1,61,3449,0,,0,0.0177,3510,0.002293,85.36,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,44,
code00123_2,get_statement,4.632160425186157,2,3589,,,1,1,46,3543,0,,0,0.013,3589,0.001291,83.09,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,34,
code00123_2,get_statement,1.4597697257995605,3,3662,,,1,1,15,3647,0,,0,0.0041,3662,0.000399,94.76,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,34,
code00123_2,final_answer,1.9476685523986816,4,3836,,,1,1,91,3745,0,,0,0.0243,3836,0.000508,95.7,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,390,0,
code00132_1,get_statement,13.496657133102417,1,3437,,,1,1,61,3376,0,,0,0.0181,3437,0.003927,87.2,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,56,
code00132_1,get_statement,3.1910674571990967,2,3548,,,1,1,76,3472,0,,0,0.0219,3548,0.000899,92.17,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,57,
code00132_1,get_statement,0.8522694110870361,3,3589,,,1,1,15,3574,0,,0,0.0042,3589,0.000237,82.37,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,26,
code00132_1,final_answer,4.11764669418335,4,3758,,,1,1,93,3665,0,,0,0.0254,3758,0.001096,90.8,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,381,0,
wiki00426_2,get_statement,6.777978897094727,1,3301,,,1,1,15,3286,0,,0,0.0046,3301,0.002053,89.59,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,33,
wiki00426_2,final_answer,2.2897186279296875,2,3461,,,1,1,83,3378,0,,0,0.0246,3461,0.000662,94.73,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,349,0,
code00146_1,get_statement,11.314313173294067,1,3447,,,1,1,46,3401,0,,0,0.0135,3447,0.003282,86.56,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,33,
code00146_1,get_statement,0.9147889614105225,2,3510,,,1,1,15,3495,0,,0,0.0043,3510,0.000261,95.22,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,19,
code00146_1,final_answer,1.7149543762207031,3,3671,,,1,1,87,3584,0,,0,0.0243,3671,0.000467,82.14,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,324,0,
wiki00703_6,get_statement,17.41025400161743,1,3486,,,1,1,61,3425,0,,0,0.0178,3486,0.004994,85.96,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,32,
wiki00703_6,get_neighbours,1.2919466495513916,2,3567,,,2,1,53,3514,0,,0,0.0151,3567,0.000362,94.71,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,104,
wiki00703_6,final_answer,1.5296804904937744,3,3718,,,1,1,81,3637,0,,0,0.0223,3718,0.000411,95.02,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,346,0,
instruct00836_6,get_statement,15.05243992805481,1,3583,,,1,1,76,3507,0,,0,0.0217,3583,0.004201,83.95,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,44,
instruct00836_6,get_statement,0.7872745990753174,2,3612,,,1,1,15,3597,0,,0,0.0042,3612,0.000218,96.08,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,35,
instruct00836_6,get_statement,2.0914793014526367,3,3768,,,1,1,76,3692,0,,0,0.0206,3768,0.000555,93.61,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,30,
instruct00836_6,get_ancestors,1.446986198425293,4,3828,,,3,1,43,3785,0,,0,0.0114,3828,0.000378,94.69,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,76,
instruct00836_6,final_answer,2.439605474472046,5,4000,,,1,1,97,3903,0,,0,0.0249,4000,0.00061,95.11,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,399,0,
code00412_2,get_statement,11.259934186935425,1,3443,,,1,1,46,3397,0,,0,0.0135,3443,0.00327,86.66,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,31,
code00412_2,get_descendants,1.4148187637329102,2,3550,,,3,1,57,3493,0,,0,0.0163,3550,0.000399,95.28,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,93,
code00412_2,final_answer,1.107229232788086,3,3716,,,1,1,96,3620,0,,0,0.0265,3716,0.000298,81.33,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,390,0,
wiki00635_11,shortest_path,7.416062593460083,1,3406,,,3,1,27,3379,0,,0,0.008,3406,0.002177,87.13,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,60,408,
wiki00635_11,final_answer,2.580221176147461,2,3643,,,1,1,82,3561,0,,0,0.023,3643,0.000708,93.46,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,290,0,
instruct00819_11,get_descendants,6.180307626724243,1,3395,"{'type': 'AgentExecutionError', 'message': ""Error whene executing tool get_descendants with arguments {'node_id': 'Check embers', 'levels': 1}: KeyError: 'Check embers'\nYou should only use this tool with a correct input.\nAs a reminder, this tool's description is the following: 'Identifies all nodes that can be reached from the specified node.'.\nIt takes inputs: {'node_id': {'type': 'string', 'description': '(str) The identifier of the starting node.'}, 'levels': {'type': 'integer', 'nullable': True, 'description': '(int, optional) Maximum number of levels to traverse downward. If None, traverses all possible levels. Defaults to None.'}, 'include_statements': {'type': 'boolean', 'nullable': True, 'description': '(bool, optional) If True, includes the statement text for each descendant node in the output. Defaults to False.'}} and returns output type string""}",AgentExecutionError,2,1,60,3335,1,,0,0.018,3395,0.00182,88.28,tool_calls,gpt-4o-2024-08-06,823,1,0,0,0,0,0,0,0,40,0,
instruct00819_11,get_statement,1.2361948490142822,2,3693,,,1,1,46,3647,0,,0,0.0126,3693,0.000335,87.74,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,16,
instruct00819_11,get_statement,1.2706184387207031,3,3750,,,1,1,15,3735,0,,0,0.004,3750,0.000339,78.82,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,17,12,
instruct00819_11,get_neighbours,2.0427281856536865,4,3868,,,1,1,48,3820,0,,0,0.0126,3868,0.000528,93.82,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,17,23,
instruct00819_11,final_answer,1.8848190307617188,5,4011,,,1,1,104,3907,0,,0,0.0266,4011,0.00047,95.01,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,426,0,
instruct00255_11,shortest_path,7.751376152038574,1,3444,,,3,1,27,3417,0,,0,0.0079,3444,0.002251,86.16,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,60,143,
instruct00255_11,final_answer,2.5292816162109375,2,3670,,,1,1,116,3554,0,,0,0.0326,3670,0.000689,82.84,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,424,0,
wiki00702_6,get_ancestors,12.487991094589233,1,3581,,,2,1,61,3520,0,,0,0.0173,3581,0.003487,83.64,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,413,
wiki00702_6,path_between,1.4733731746673584,2,3731,,,3,1,26,3705,0,,0,0.007,3731,0.000395,79.46,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,60,338,
wiki00702_6,final_answer,3.6325385570526123,3,4061,,,1,1,165,3896,0,,0,0.0424,4061,0.000894,91.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,576,0,
instruct00562_1,final_answer,11.275474786758423,1,3359,,,1,1,59,3300,0,,0,0.0179,3359,0.003357,89.21,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,256,0,
instruct00141_2,get_statement,6.961406469345093,1,3322,,,1,1,15,3307,0,,0,0.0045,3322,0.002096,89.02,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,41,
instruct00141_2,final_answer,1.6217339038848877,2,3465,,,1,1,66,3399,0,,0,0.0194,3465,0.000468,94.15,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,280,0,
wiki01152_2,get_statement,9.856427431106567,1,3582,,,1,1,53,3529,0,,0,0.015,3582,0.002752,83.42,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,39,
wiki01152_2,get_statement,1.5998542308807373,2,3663,,,1,1,46,3617,0,,0,0.0127,3663,0.000437,81.39,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,31,
wiki01152_2,get_neighbours,1.843118667602539,3,3765,,,2,1,53,3712,0,,0,0.0143,3765,0.00049,93.1,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,83,
wiki01152_2,final_answer,1.7766969203948975,4,3911,,,1,1,93,3818,0,,0,0.0244,3911,0.000454,90.52,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,394,0,
wiki00519_10,get_neighbours,13.81989049911499,1,3399,,,1,1,48,3351,0,,0,0.0143,3399,0.004066,87.85,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,21,
wiki00519_10,get_neighbours,1.4408681392669678,2,3487,,,1,1,49,3438,0,,0,0.0143,3487,0.000413,85.63,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,35,
wiki00519_10,path_between,0.8395462036132812,3,3562,,,2,1,20,3542,0,,0,0.0056,3562,0.000236,93.96,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,32,30,
wiki00519_10,final_answer,2.449598789215088,4,3762,,,1,1,122,3640,0,,0,0.0335,3762,0.000651,94.95,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,495,0,
wiki00399_4,get_statement,10.19050645828247,1,3618,,,1,1,76,3542,0,,0,0.0215,3618,0.002817,83.12,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,23,
wiki00399_4,get_statement,1.5875599384307861,2,3686,,,1,1,61,3625,0,,0,0.0168,3686,0.000431,95.34,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,47,
wiki00399_4,get_statement,1.6735153198242188,3,3766,,,1,1,46,3720,0,,0,0.0124,3766,0.000444,92.9,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,31,
wiki00399_4,get_statement,0.9722602367401123,4,3823,,,1,1,15,3808,0,,0,0.0039,3823,0.000254,77.31,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,51,
wiki00399_4,final_answer,2.604797124862671,5,4013,,,1,1,114,3899,0,,0,0.0292,4013,0.000649,91.92,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,487,0,
instruct00214_8,get_statement,16.43422842025757,1,3513,,,1,1,61,3452,0,,0,0.0177,3513,0.004678,85.28,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,16,
instruct00214_8,get_statement,1.8278558254241943,2,3591,,,1,1,46,3545,0,,0,0.013,3591,0.000509,93.88,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,21,
instruct00214_8,get_statement,1.0063655376434326,3,3646,,,1,1,15,3631,0,,0,0.0041,3646,0.000276,95.18,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,31,
instruct00214_8,final_answer,2.9699506759643555,4,3838,,,1,1,114,3724,0,,0,0.0306,3838,0.000774,92.8,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,499,0,
instruct00374_7,get_statement,10.210546016693115,1,3503,,,1,1,61,3442,0,,0,0.0177,3503,0.002915,85.53,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,33,
instruct00374_7,get_statement,0.7604713439941406,2,3553,,,1,1,15,3538,0,,0,0.0042,3553,0.000214,94.06,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,26,
instruct00374_7,get_statement,0.7868714332580566,3,3651,,,1,1,15,3636,0,,0,0.0041,3651,0.000216,80.97,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,22,
instruct00374_7,final_answer,7.582732677459717,4,3852,,,1,1,129,3723,0,,0,0.0346,3852,0.001969,92.83,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,557,0,
wiki00941_2,get_statement,9.07349181175232,1,3464,,,1,1,61,3403,0,,0,0.0179,3464,0.002619,86.51,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,44,
